saddr,udp_pkt_size
117.144.128.194,63
64.39.65.147,114
105.99.200.95,38
94.130.93.11,38
3.108.29.152,81
45.129.98.106,73
91.134.112.43,102
17.253.6.243,38
51.79.161.240,38
115.55.139.81,88
205.236.120.211,38
202.43.160.50,58
34.95.186.1,102
173.248.189.145,38
95.101.182.175,60
41.199.180.179,114
43.134.6.78,64
81.198.116.129,20
5.104.170.152,114
54.254.52.106,86
83.140.97.162,114
149.56.143.90,105
94.23.91.102,81
142.4.29.29,104
88.116.227.226,20
114.183.182.247,63
43.92.157.225,60
79.53.40.77,63
107.155.68.147,150
51.89.159.92,114
185.103.196.244,87
193.150.78.26,20
216.193.228.231,114
51.89.207.17,114
185.28.62.39,38
66.214.85.55,54
156.234.189.223,38
196.201.244.7,38
116.131.234.174,54
217.29.53.93,103
218.219.156.1,89
85.239.154.29,58
197.242.146.187,114
89.40.16.186,150
177.2.123.5,63
198.143.63.84,38
123.119.81.223,89
66.23.238.36,105
62.115.253.132,60
45.174.152.129,20
89.22.216.148,38
147.91.70.14,86
107.154.168.76,38
203.170.129.2,114
95.181.228.245,114
146.59.32.232,65
82.160.134.5,93
162.144.96.166,104
95.217.154.155,97
77.137.108.81,77
67.222.3.177,114
207.174.215.254,114
212.144.102.195,93
95.166.121.60,59
45.223.61.52,38
49.44.192.125,60
114.66.166.4,38
119.116.88.107,54
179.27.43.80,90
185.164.5.14,55
103.220.16.183,58
160.16.59.206,38
45.224.70.72,38
105.108.236.252,38
109.74.246.20,150
167.99.126.252,38
31.23.78.145,64
147.135.247.121,104
147.102.36.1,87
154.83.155.244,38
176.37.138.44,20
43.92.128.142,60
35.208.88.205,58
54.37.239.55,87
213.21.242.86,38
105.107.19.123,38
162.0.214.78,150
164.155.15.146,38
111.246.147.235,63
118.118.42.223,20
64.64.105.53,150
210.175.248.197,38
191.160.162.226,63
79.137.91.155,150
91.234.217.168,93
96.43.82.52,87
63.223.80.239,38
105.106.91.3,38
216.74.75.70,38
173.82.81.82,87
42.233.134.135,88
43.225.248.174,58
125.47.90.209,88
89.248.105.40,55
123.12.222.5,66
204.199.119.75,20
99.192.232.139,114
5.39.219.198,81
104.206.51.254,38
41.102.192.64,38
95.172.130.195,20
162.222.226.114,97
193.41.67.173,114
58.246.115.155,88
189.8.116.226,102
82.209.203.11,20
193.42.60.49,38
5.192.129.82,63
147.135.137.201,93
2.178.150.79,38
24.250.168.74,38
95.38.183.176,38
91.240.223.146,20
207.7.92.67,114
201.6.126.99,63
63.227.251.97,97
37.186.216.178,38
69.65.15.198,55
185.42.14.21,75
5.133.219.95,38
31.163.145.73,38
109.162.211.26,38
202.206.119.56,62
195.138.104.173,38
192.254.210.172,104
107.189.6.182,114
178.33.39.116,150
35.208.93.173,58
66.85.182.150,104
51.222.39.174,114
197.207.207.81,38
118.241.42.197,86
185.32.160.16,84
37.143.13.42,93
209.124.87.50,114
67.132.175.79,97
110.85.31.96,20
177.23.107.173,20
133.242.64.101,136
94.26.195.134,20
156.255.169.90,38
112.194.42.110,63
87.98.251.118,81
125.227.68.236,84
172.120.33.227,114
180.126.139.150,63
154.56.200.187,63
192.110.161.115,101
38.204.195.161,38
103.93.17.52,109
175.178.53.128,64
43.131.205.205,64
173.231.240.64,114
202.191.171.10,104
137.74.246.107,114
63.223.95.73,104
173.193.178.192,69
194.67.126.101,93
70.32.89.113,81
80.248.225.126,84
82.141.40.190,20
137.163.128.254,38
185.86.153.172,114
156.253.109.181,38
37.32.33.104,49
178.159.213.3,20
77.55.225.23,93
206.127.235.210,38
45.60.240.193,38
161.77.165.86,38
86.105.152.21,150
182.116.122.117,88
156.234.200.32,38
2.47.7.5,38
87.129.103.222,86
195.133.251.197,67
78.135.82.18,150
79.175.40.159,20
113.160.211.244,38
218.172.82.1,63
156.253.126.119,38
170.244.172.3,109
41.103.183.135,85
93.118.185.25,54
62.159.2.96,86
71.224.118.216,63
176.114.0.79,101
129.121.24.241,142
95.37.154.48,85
107.154.144.71,38
45.60.34.132,38
206.190.130.38,103
51.89.150.93,81
78.140.223.54,20
45.76.215.219,55
61.7.197.129,80
185.175.25.15,165
107.154.177.66,38
66.180.147.28,38
156.225.180.254,38
93.189.127.169,63
166.140.124.12,85
103.163.72.250,20
5.79.123.65,105
209.133.203.220,114
170.254.55.159,20
212.175.157.131,52
109.195.39.11,20
95.132.168.8,20
177.70.128.19,61
156.154.141.173,230
31.24.155.191,81
170.150.155.16,87
192.185.27.147,104
217.26.185.133,20
114.250.87.185,89
152.228.133.34,81
2.59.58.206,38
62.28.89.204,85
80.77.95.6,82
162.19.145.219,81
105.243.213.7,38
192.185.102.213,104
192.185.39.209,99
183.130.82.168,38
5.134.8.40,114
23.29.128.150,114
191.96.97.148,20
185.51.95.68,20
95.125.73.186,63
162.214.201.99,150
178.47.169.3,63
23.5.165.222,60
186.33.216.160,93
185.46.150.82,20
175.41.146.159,114
192.185.214.25,104
194.233.22.213,38
197.204.204.174,85
198.144.181.110,104
192.185.147.148,104
197.202.92.206,38
107.191.112.139,38
177.38.64.5,20
197.207.195.141,38
5.232.121.109,38
185.6.9.19,150
148.251.133.190,150
192.232.205.252,104
173.255.214.204,73
192.40.58.74,114
45.207.112.198,38
156.224.65.61,38
116.3.227.42,63
192.185.5.65,99
209.126.5.186,150
54.38.210.135,63
46.194.106.56,38
109.162.132.37,38
94.75.100.169,63
94.156.85.190,69
156.254.177.226,38
177.190.184.11,67
156.241.42.53,38
154.13.85.195,20
180.131.137.174,69
162.159.58.124,59
37.195.197.143,20
139.99.99.156,150
143.95.159.237,88
165.73.80.50,114
113.160.183.250,20
49.69.188.55,20
201.217.148.195,102
217.79.187.108,64
208.112.63.227,81
38.131.158.27,38
35.214.3.217,58
12.118.206.166,20
171.240.153.31,20
77.42.59.239,38
154.12.225.102,86
192.185.183.19,104
77.44.221.195,38
176.255.210.62,59
161.123.251.194,38
178.134.219.122,20
107.186.107.132,114
156.234.48.114,38
124.65.222.122,59
95.216.188.71,38
103.94.87.251,58
136.144.155.137,114
144.121.202.243,38
181.231.18.25,20
162.215.213.99,150
95.179.181.183,38
113.124.8.100,20
137.163.161.235,38
172.93.120.46,114
88.227.247.224,52
94.23.75.98,103
171.103.70.131,38
157.119.236.150,102
120.57.33.178,38
133.130.69.125,61
128.199.79.112,93
68.202.132.203,63
194.163.235.13,38
188.19.14.70,38
108.179.253.254,104
202.44.15.227,114
178.33.177.137,81
192.163.198.172,104
173.209.36.36,150
179.127.204.33,20
42.84.206.96,63
46.52.214.174,65
167.114.189.207,114
103.220.210.2,58
164.128.185.190,80
77.221.129.58,104
117.90.58.127,63
12.44.224.38,38
194.186.146.22,20
65.87.40.46,86
89.33.192.124,38
103.183.141.3,38
194.88.219.238,20
185.194.140.224,105
72.249.108.82,150
14.2.33.19,58
212.115.32.62,38
188.170.185.97,20
194.163.238.136,38
83.143.182.18,38
206.127.238.19,38
217.182.110.160,138
85.158.63.240,81
103.153.12.225,58
95.173.172.179,87
185.177.107.82,38
83.136.232.224,86
156.253.74.232,38
107.187.149.34,114
103.177.106.255,20
206.196.108.17,104
162.144.58.120,104
103.76.22.206,20
156.253.80.43,38
43.92.144.213,60
120.61.2.80,38
185.23.82.232,20
156.254.255.28,38
115.167.124.219,38
88.135.162.61,20
89.81.158.51,65
91.85.218.140,84
27.50.20.21,58
202.154.145.237,64
45.207.97.83,38
172.104.134.144,138
178.73.229.1,87
105.106.171.160,38
217.182.208.234,38
162.241.61.44,109
212.18.251.36,38
5.236.53.86,63
51.79.108.16,102
194.113.38.51,87
134.122.114.33,55
116.138.114.248,63
3.25.0.61,150
45.231.13.28,38
223.200.168.189,97
105.101.13.14,85
61.223.206.135,20
162.240.49.180,159
35.208.248.98,58
192.229.73.83,38
102.38.211.204,87
72.0.160.28,20
45.6.108.3,20
156.224.78.135,38
209.159.158.34,150
42.55.180.187,63
164.155.4.56,38
87.121.76.33,38
136.144.235.102,81
45.60.171.142,38
35.223.130.168,58
163.172.88.188,102
172.120.188.143,114
62.213.34.202,78
105.100.77.188,38
175.178.59.173,64
45.81.6.111,38
186.251.129.105,38
54.38.73.119,114
162.159.45.7,59
170.130.18.176,114
188.165.20.23,114
182.163.126.231,114
108.167.182.67,114
36.235.2.222,63
86.107.79.236,81
171.116.170.35,38
156.254.138.64,38
123.97.175.206,63
117.93.169.121,20
202.206.116.22,62
184.174.59.150,38
137.163.160.68,38
94.26.193.195,20
165.227.118.188,102
103.209.199.209,102
109.115.154.134,38
156.234.160.124,38
151.80.236.19,81
185.105.85.31,86
122.200.150.27,114
170.254.18.27,102
8.20.241.76,38
167.172.129.108,150
193.111.240.13,102
45.56.100.223,114
200.54.34.242,97
103.68.226.6,63
103.57.184.191,58
103.28.37.58,38
154.207.50.127,38
49.83.217.21,63
108.160.148.40,114
31.32.81.64,65
69.65.46.66,150
185.10.74.54,38
149.14.100.171,38
203.171.20.55,38
162.144.228.56,102
146.177.1.149,97
88.119.254.18,84
156.234.183.81,38
164.68.120.150,136
77.222.55.153,102
202.158.52.195,38
210.35.44.198,38
67.215.14.147,150
173.242.36.124,55
85.193.81.146,114
122.239.159.136,20
149.202.234.23,69
192.64.35.184,115
31.59.82.122,54
82.165.181.184,73
194.195.24.54,38
15.204.146.206,86
219.154.126.128,63
152.228.163.184,81
134.73.71.75,87
193.107.89.141,95
188.113.154.63,20
152.89.239.23,38
149.56.238.134,20
45.60.71.24,38
162.144.7.60,104
23.32.72.6,58
216.137.178.68,150
180.232.155.89,85
109.206.164.199,90
107.154.160.88,38
162.214.172.174,160
157.90.198.197,105
36.92.140.47,20
194.254.231.144,87
81.8.165.161,38
94.23.196.172,38
207.58.143.236,104
2.23.5.23,59
212.69.2.2,20
59.151.51.143,38
13.239.8.99,38
46.245.59.200,97
103.104.141.251,38
103.162.187.157,74
45.12.15.2,38
5.235.140.101,87
91.237.85.41,93
5.192.152.220,63
124.162.217.219,81
162.241.126.192,150
185.25.106.26,150
185.232.81.8,20
193.224.96.1,102
80.76.49.153,38
45.148.20.103,74
216.172.188.158,99
84.200.194.209,38
110.164.129.39,114
50.87.105.215,114
74.141.0.215,38
209.142.65.226,114
193.159.234.139,73
114.253.84.181,89
179.228.236.168,20
185.184.79.218,38
168.158.110.184,38
93.104.211.104,38
122.144.131.18,38
151.235.13.235,38
65.22.79.16,74
117.53.46.133,138
35.193.150.203,58
175.175.195.121,20
35.209.86.135,58
103.91.120.6,38
198.48.55.14,114
171.88.52.46,63
75.75.231.156,114
178.32.42.124,81
193.150.67.79,67
2.187.247.200,70
200.234.173.125,38
41.100.101.114,38
104.194.214.172,87
5.239.78.134,70
80.87.208.66,98
146.160.229.204,63
156.254.192.201,38
173.211.116.196,38
54.39.30.149,81
23.227.172.29,64
154.222.68.254,38
50.31.176.67,150
91.195.188.231,38
198.101.11.181,114
103.96.80.177,38
188.10.43.83,63
107.154.219.62,38
113.226.102.15,20
200.219.236.34,90
164.155.6.195,38
45.207.109.122,38
184.174.60.102,38
188.0.45.202,38
93.117.42.215,38
192.185.189.159,104
41.227.232.194,124
194.36.140.208,150
41.64.56.29,80
111.223.52.36,101
93.187.146.243,114
185.181.164.167,87
216.220.155.142,76
12.252.159.142,38
190.111.195.118,92
180.112.66.126,63
216.226.155.194,86
98.159.43.72,90
109.107.138.54,63
60.235.232.14,63
211.195.72.154,84
93.49.13.226,113
54.36.107.86,81
192.254.224.97,104
192.232.227.93,104
96.255.141.121,52
204.93.196.108,150
154.222.84.216,38
66.102.46.136,55
176.58.107.104,86
103.165.4.242,38
180.112.184.95,63
103.208.100.100,86
60.247.71.179,104
51.222.139.103,114
103.77.227.162,20
85.112.69.91,20
70.40.13.18,83
46.4.151.62,150
212.63.208.4,38
154.222.81.31,38
141.138.141.112,104
180.247.49.150,20
194.233.241.89,38
198.207.200.103,94
80.85.84.96,38
173.249.11.82,90
95.100.93.160,60
172.99.153.201,20
156.225.36.142,38
36.24.130.199,63
36.129.4.70,63
191.52.249.226,38
209.124.90.218,150
37.18.105.41,38
41.98.0.250,85
41.105.233.169,38
93.117.97.159,38
133.220.120.12,105
190.9.36.230,114
13.107.204.66,38
181.209.124.38,20
197.13.39.130,38
103.233.0.162,104
216.172.170.212,97
154.55.127.206,38
188.120.254.131,64
38.204.195.237,38
162.144.36.57,104
154.83.151.142,38
213.225.243.228,20
69.5.180.178,114
77.247.243.171,85
194.150.253.200,81
103.37.9.124,150
23.67.243.188,60
122.118.225.154,38
130.158.70.178,38
176.28.22.130,81
87.98.143.129,150
91.146.102.216,81
93.125.18.64,87
156.207.161.93,38
107.154.212.0,38
45.56.221.241,114
216.158.231.157,38
124.167.153.231,63
92.105.72.219,86
93.37.247.168,113
64.131.64.201,114
105.104.165.110,38
124.237.4.155,62
209.127.46.204,38
101.235.152.113,38
210.205.126.251,38
122.242.88.186,38
67.222.14.74,114
103.53.79.246,38
1.32.249.65,38
66.206.43.171,114
103.247.13.13,93
108.160.154.153,114
185.116.242.252,91
167.114.8.177,93
216.10.243.191,150
94.130.85.56,20
197.14.161.67,102
200.150.97.226,38
103.204.247.221,102
216.172.185.156,99
103.220.210.16,58
113.161.252.230,20
184.180.109.10,20
192.95.63.202,115
38.145.109.244,38
103.68.61.151,150
74.80.180.125,63
192.185.183.81,104
27.254.82.138,94
181.119.20.36,114
167.88.223.2,38
94.26.193.2,109
91.201.107.204,38
2.180.145.133,98
173.254.50.157,114
193.42.108.78,109
64.27.31.119,87
51.81.174.189,81
46.225.22.198,38
156.234.204.197,38
178.71.148.255,63
177.93.168.20,54
95.169.183.254,114
144.76.8.30,38
118.170.23.179,63
206.127.237.83,38
43.251.107.14,38
119.59.126.84,38
115.187.43.60,58
156.224.96.250,38
5.35.243.9,81
217.160.243.224,55
190.2.153.34,114
212.230.121.194,20
138.201.177.253,93
212.236.90.56,38
156.255.198.167,38
103.129.237.42,38
107.154.105.240,38
154.222.112.241,38
46.38.251.183,99
195.179.33.227,38
210.3.112.101,86
159.203.212.242,187
65.22.139.91,74
103.170.99.122,38
199.85.127.30,38
192.185.82.124,104
192.95.56.137,102
151.139.13.156,38
156.226.239.73,38
91.250.84.143,81
107.154.100.233,38
156.255.57.176,38
172.105.76.83,38
103.77.45.229,58
197.12.221.240,38
54.39.123.88,93
64.150.187.236,81
198.57.161.35,104
103.83.224.36,60
156.241.28.56,38
170.239.148.116,20
1.116.48.203,64
89.248.97.250,81
194.98.12.134,81
23.95.165.253,114
41.176.149.223,20
156.241.48.253,38
151.239.78.104,38
47.110.140.106,63
194.163.215.152,38
194.103.51.15,97
94.189.39.124,99
2.179.149.165,38
153.92.43.249,67
200.13.136.36,136
65.21.7.91,105
167.114.35.182,114
5.195.136.236,63
154.27.80.75,150
161.148.150.201,38
41.101.147.56,38
129.121.197.124,88
137.163.50.169,38
173.208.243.149,114
213.193.210.152,87
193.26.156.193,38
162.245.129.128,166
47.242.20.230,113
83.209.80.163,124
52.18.33.126,38
185.212.108.70,150
156.225.173.26,38
31.31.176.180,20
192.207.12.178,114
89.28.203.174,64
119.109.240.113,63
210.16.77.33,20
61.19.245.245,92
194.150.249.212,150
107.6.23.247,38
45.170.132.161,38
84.200.23.216,38
89.108.122.111,103
68.53.56.109,38
45.60.1.200,38
209.250.21.4,38
161.97.133.123,105
114.66.161.156,38
31.42.141.75,38
93.184.63.77,81
221.225.39.141,63
185.3.210.140,81
111.38.121.26,63
113.160.187.83,20
67.0.216.130,97
50.3.176.80,114
46.105.170.43,64
170.81.172.59,66
45.60.67.184,38
89.32.137.190,68
62.75.210.236,69
185.3.158.114,114
151.232.160.200,38
80.87.196.39,105
38.242.236.67,105
206.212.244.38,63
206.0.225.143,96
198.7.56.201,20
213.252.73.83,103
175.45.125.235,81
119.91.139.184,64
182.253.214.62,20
51.89.234.204,107
168.158.180.109,38
154.207.43.42,38
176.28.55.171,101
213.142.148.237,150
39.170.109.171,63
120.56.167.208,38
172.104.44.241,69
200.239.232.119,87
63.238.255.65,97
185.20.227.131,38
171.35.37.56,63
162.209.78.230,94
117.223.95.80,63
162.159.6.232,59
1.11.141.110,76
185.49.110.139,20
164.155.4.41,38
149.18.51.70,150
102.38.211.180,87
213.230.68.88,20
1.202.243.242,104
45.168.148.122,20
197.13.126.106,38
77.83.33.134,38
83.110.119.11,20
63.247.137.126,109
209.164.104.73,150
190.92.142.118,114
217.160.58.154,38
13.112.61.165,103
189.28.192.115,60
52.229.11.115,38
178.18.246.136,114
103.194.48.149,150
188.171.39.131,63
88.198.7.171,73
45.151.77.251,38
185.129.40.12,94
156.234.199.191,38
45.173.127.21,114
103.237.169.46,81
93.84.113.41,114
103.171.31.43,20
117.93.108.243,63
212.16.184.46,85
185.6.8.176,84
87.118.185.36,114
216.201.79.150,38
39.89.108.232,63
161.77.182.24,38
154.247.157.126,85
156.226.167.198,38
177.57.244.33,49
103.119.56.78,58
184.94.148.34,114
89.31.135.20,93
103.107.14.210,38
174.136.13.101,88
68.70.150.147,58
145.239.219.38,113
124.108.39.40,69
61.228.54.249,86
5.238.46.197,87
187.204.1.138,38
66.29.137.240,115
35.214.212.63,58
5.237.160.94,54
91.215.154.203,85
182.56.127.252,38
27.8.142.235,63
107.154.137.101,38
37.245.26.7,63
200.132.21.7,104
51.178.9.124,38
212.174.84.54,72
180.114.26.165,63
45.226.28.80,20
138.68.137.161,86
117.87.139.234,38
119.18.42.101,69
154.222.70.62,38
109.203.114.134,114
139.59.193.65,102
149.47.31.193,88
85.132.2.66,65
162.246.16.92,64
213.21.252.230,38
104.168.134.235,114
109.234.106.176,38
23.90.11.54,114
157.230.247.121,97
103.54.227.220,20
108.179.252.219,104
37.151.255.33,124
90.189.197.37,20
58.176.180.158,63
182.23.75.114,20
23.248.217.79,38
156.254.234.204,38
81.208.15.162,103
202.152.55.165,20
38.97.145.171,87
66.206.42.134,114
188.16.53.144,38
159.196.68.157,65
51.83.180.106,63
37.75.81.29,20
81.187.206.130,90
96.92.150.157,85
107.190.227.134,114
41.109.1.165,38
156.234.101.2,38
162.214.66.114,150
41.227.185.62,124
177.241.108.136,20
144.91.66.63,102
46.105.84.224,64
156.226.148.158,38
162.215.210.206,150
197.14.188.216,102
154.222.106.72,38
40.69.206.179,38
50.117.71.194,114
216.173.178.83,38
212.75.221.74,20
46.35.152.95,104
85.228.187.161,38
221.185.219.215,49
206.81.24.140,85
192.254.181.150,104
185.242.10.21,38
180.178.181.22,38
2.182.58.253,87
104.161.77.108,150
222.71.9.100,59
131.100.209.234,81
94.126.173.66,75
192.243.106.64,104
139.99.54.141,38
41.95.255.35,114
203.118.160.59,38
121.152.150.161,77
198.27.79.162,150
185.45.74.173,81
46.29.2.245,81
181.215.241.244,38
41.105.92.19,38
185.255.89.17,114
70.98.204.139,136
181.192.108.213,20
104.255.197.113,114
103.58.148.38,114
192.198.114.103,38
209.206.12.82,38
121.188.121.59,77
168.158.156.125,38
46.105.82.4,84
46.101.3.116,38
202.8.115.38,58
196.203.39.142,124
43.250.142.34,150
125.79.53.62,20
175.29.181.30,86
176.74.20.15,81
194.87.63.232,85
188.16.19.54,38
5.39.49.243,114
72.47.194.80,69
149.56.65.27,114
148.163.69.243,114
138.128.43.187,84
190.210.186.153,104
105.111.133.83,85
5.252.189.4,87
185.66.108.186,81
45.207.122.92,38
154.83.131.158,38
41.109.18.89,85
92.204.132.54,38
156.224.110.8,38
156.241.21.204,38
190.111.157.28,38
103.112.181.173,38
41.104.81.228,38
51.250.100.52,64
45.158.59.213,102
108.160.152.62,114
37.28.171.225,38
138.185.15.47,20
188.164.194.106,69
61.58.64.6,70
151.106.50.117,87
208.38.20.90,38
27.185.11.70,63
221.222.58.191,89
87.191.138.26,20
103.40.116.79,64
195.87.107.132,87
78.40.176.10,20
156.226.237.171,38
23.235.165.140,38
168.119.199.124,150
93.88.74.142,93
45.60.207.231,38
45.243.71.69,38
15.184.217.130,38
50.116.118.25,104
43.152.202.68,64
156.234.37.252,38
69.13.116.151,55
80.211.85.79,81
194.233.247.138,38
35.206.111.22,58
58.33.38.62,63
107.154.107.42,38
156.255.181.166,38
45.243.21.245,38
149.126.79.228,38
124.65.244.211,81
91.189.121.10,75
119.148.26.55,150
156.226.250.130,38
217.57.25.94,61
172.120.152.214,114
51.81.239.173,85
83.172.129.41,69
41.101.71.138,38
185.99.34.2,20
220.228.107.41,38
105.106.82.99,38
105.109.222.144,38
178.254.8.171,69
80.155.247.201,86
210.36.62.180,38
78.47.233.244,81
5.236.98.111,38
203.66.8.135,97
188.38.196.115,87
156.254.199.239,38
164.138.209.200,83
91.210.46.10,20
216.74.74.119,38
52.16.73.222,94
205.207.236.3,38
205.201.200.30,20
121.187.223.40,77
192.185.145.60,104
62.173.154.251,85
107.154.127.253,38
27.124.56.24,38
198.244.185.64,150
155.138.165.56,150
205.198.211.21,38
106.53.117.86,64
113.90.27.154,63
41.103.34.63,85
183.149.241.130,38
41.216.184.162,150
207.244.250.10,114
134.35.8.31,20
162.240.40.7,159
87.117.242.47,150
114.111.154.15,96
168.158.98.167,38
72.34.49.217,114
72.44.246.249,73
138.128.168.194,150
174.136.12.197,88
151.239.212.102,98
104.168.120.101,38
89.38.87.119,38
46.102.235.24,114
154.207.36.142,38
46.32.254.54,81
103.243.247.214,20
2.179.136.27,38
64.137.102.189,63
88.99.18.116,81
162.241.162.45,103
91.121.49.205,81
191.252.86.66,38
35.208.60.169,58
109.167.137.102,58
78.47.38.25,81
102.130.115.111,150
209.134.18.214,84
119.236.215.189,86
137.163.131.78,38
217.74.35.100,38
51.83.151.217,150
105.106.1.178,38
137.163.174.168,38
203.209.208.133,87
65.108.215.141,150
98.232.103.85,38
154.83.179.40,38
151.139.86.155,38
66.180.152.109,38
152.89.219.160,102
95.130.130.227,20
221.14.17.80,88
37.182.236.206,38
107.154.184.39,38
111.200.33.159,89
62.152.65.194,87
164.155.1.44,38
92.222.252.3,114
205.171.14.223,97
131.226.4.47,150
109.202.178.39,38
89.22.130.196,20
154.210.133.144,38
87.124.105.89,38
65.22.85.33,58
120.59.43.49,38
45.33.8.206,93
85.62.44.17,20
217.174.255.97,69
105.108.49.54,38
190.190.104.124,20
136.179.36.231,93
178.252.184.243,20
5.61.57.254,114
60.30.89.16,88
74.208.89.175,81
135.125.59.163,102
173.198.227.82,150
51.81.255.136,150
204.11.19.57,115
23.211.135.99,59
194.87.176.194,38
154.210.191.162,38
216.83.55.79,38
50.116.83.117,114
222.130.85.26,89
185.206.212.191,114
51.68.213.105,102
220.242.16.22,38
103.28.169.72,65
79.120.12.34,64
156.255.38.242,38
182.76.32.10,54
142.54.180.93,114
166.167.130.134,85
5.235.162.148,38
185.205.244.200,81
23.208.15.175,60
5.39.43.214,99
209.134.18.227,84
70.39.251.193,104
146.59.211.17,150
31.179.132.18,20
185.63.174.70,81
103.220.17.147,58
109.206.161.112,92
80.77.81.94,87
115.20.141.215,87
94.124.73.145,20
101.100.242.45,114
223.226.122.182,38
186.208.8.48,38
108.167.136.40,99
103.85.96.222,58
69.54.253.171,38
108.179.210.28,104
154.210.229.147,38
187.45.211.79,102
94.124.196.2,20
